Seq10160	Seq1	100.000	13	0	0	132	144	131	143	0.002	26.3
Seq10161	Seq1	87.097	31	4	0	229	259	229	259	1.05e-04	30.2
Seq10162	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10163	Seq1	94.444	18	1	0	79	96	79	96	3.86e-04	28.2
Seq10164	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10165	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10166	Seq1	88.889	18	2	0	78	95	79	96	0.095	20.3
Seq10167	Seq1	100.000	11	0	0	1	11	1	11	0.024	22.3
Seq10168	Seq1	100.000	11	0	0	1	11	1	11	0.026	22.3
Seq10169	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10170	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10171	Seq1	100.000	13	0	0	137	149	131	143	0.001	26.3
Seq10172	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10173	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10174	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10175	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10176	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10177	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10178	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10179	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10180	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10181	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10182	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10183	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10184	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10185	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10186	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10187	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10188	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10189	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10190	Seq1	100.000	15	0	0	1	15	1	15	1.03e-04	30.2
Seq10191	Seq1	100.000	15	0	0	1	15	1	15	9.60e-05	30.2
Seq10192	Seq1	100.000	15	0	0	1	15	1	15	9.77e-05	30.2
Seq10193	Seq1	100.000	15	0	0	1	15	1	15	1.03e-04	30.2
Seq10194	Seq1	100.000	15	0	0	1	15	1	15	1.02e-04	30.2
Seq10195	Seq1	100.000	15	0	0	1	15	1	15	9.52e-05	30.2
Seq10196	Seq1	100.000	15	0	0	1	15	1	15	1.03e-04	30.2
Seq10197	Seq1	100.000	15	0	0	1	15	1	15	9.68e-05	30.2
Seq10198	Seq1	100.000	15	0	0	1	15	1	15	9.77e-05	30.2
Seq10199	Seq1	100.000	15	0	0	1	15	1	15	9.60e-05	30.2
Seq10200	Seq1	95.000	20	1	0	1	20	1	20	2.49e-05	32.2
Seq10201	Seq1	95.000	20	1	0	1	20	1	20	2.58e-05	32.2
Seq10202	Seq1	95.000	20	1	0	1	20	1	20	2.54e-05	32.2
Seq10203	Seq1	95.000	20	1	0	1	20	1	20	2.45e-05	32.2
Seq10204	Seq1	95.000	20	1	0	1	20	1	20	2.54e-05	32.2
Seq10205	Seq1	95.000	20	1	0	1	20	1	20	2.43e-05	32.2
Seq10206	Seq1	95.000	20	1	0	1	20	1	20	2.49e-05	32.2
Seq10207	Seq1	95.000	20	1	0	1	20	1	20	2.56e-05	32.2
Seq10208	Seq1	95.000	20	1	0	1	20	1	20	2.72e-05	32.2
Seq10209	Seq1	95.000	20	1	0	1	20	1	20	2.49e-05	32.2
Seq10210	Seq1	95.000	20	1	0	1	20	1	20	2.47e-05	32.2
Seq10211	Seq1	95.000	20	1	0	1	20	1	20	2.60e-05	32.2
Seq10212	Seq1	95.000	20	1	0	1	20	1	20	2.47e-05	32.2
Seq10213	Seq1	95.000	20	1	0	1	20	1	20	2.45e-05	32.2
Seq10214	Seq1	95.000	20	1	0	1	20	1	20	2.70e-05	32.2
Seq10215	Seq1	95.000	20	1	0	1	20	1	20	2.54e-05	32.2
Seq10216	Seq1	95.000	20	1	0	1	20	1	20	2.68e-05	32.2
Seq10217	Seq1	95.000	20	1	0	1	20	1	20	2.54e-05	32.2
Seq10218	Seq1	95.000	20	1	0	1	20	1	20	2.66e-05	32.2
Seq10219	Seq1	95.000	20	1	0	1	20	1	20	2.68e-05	32.2
Seq10220	Seq1	95.000	20	1	0	1	20	1	20	2.62e-05	32.2
Seq10221	Seq1	95.000	20	1	0	1	20	1	20	2.47e-05	32.2
Seq10222	Seq1	95.000	20	1	0	1	20	1	20	2.51e-05	32.2
Seq10223	Seq1	95.000	20	1	0	1	20	1	20	2.49e-05	32.2
Seq10224	Seq1	95.000	20	1	0	1	20	1	20	2.51e-05	32.2
Seq10225	Seq1	95.000	20	1	0	1	20	1	20	2.56e-05	32.2
Seq10226	Seq1	95.000	20	1	0	1	20	1	20	2.70e-05	32.2
Seq10227	Seq1	95.000	20	1	0	1	20	1	20	2.49e-05	32.2
Seq10228	Seq1	95.000	20	1	0	1	20	1	20	2.66e-05	32.2
Seq10229	Seq1	95.000	20	1	0	1	20	1	20	2.47e-05	32.2
Seq10230	Seq1	95.000	20	1	0	1	20	1	20	2.45e-05	32.2
Seq10231	Seq1	95.000	20	1	0	1	20	1	20	2.49e-05	32.2
Seq10232	Seq1	95.000	20	1	0	1	20	1	20	2.60e-05	32.2
Seq10233	Seq1	95.000	20	1	0	1	20	1	20	2.43e-05	32.2
Seq10234	Seq1	95.000	20	1	0	1	20	1	20	2.41e-05	32.2
Seq10235	Seq1	95.000	20	1	0	1	20	1	20	2.45e-05	32.2
Seq10236	Seq1	95.000	20	1	0	1	20	1	20	2.58e-05	32.2
Seq10237	Seq1	95.000	20	1	0	1	20	1	20	2.47e-05	32.2
Seq10238	Seq1	95.000	20	1	0	1	20	1	20	2.60e-05	32.2
Seq10239	Seq1	95.000	20	1	0	1	20	1	20	2.56e-05	32.2
Seq10240	Seq1	95.000	20	1	0	1	20	1	20	2.45e-05	32.2
Seq10241	Seq1	95.000	20	1	0	1	20	1	20	2.72e-05	32.2
Seq10242	Seq1	95.000	20	1	0	1	20	1	20	2.66e-05	32.2
Seq10243	Seq1	95.000	20	1	0	1	20	1	20	2.51e-05	32.2
Seq10244	Seq1	95.000	20	1	0	1	20	1	20	2.45e-05	32.2
Seq10245	Seq1	95.000	20	1	0	1	20	1	20	2.70e-05	32.2
Seq10246	Seq1	95.000	20	1	0	1	20	1	20	2.60e-05	32.2
Seq10247	Seq1	95.000	20	1	0	1	20	1	20	2.68e-05	32.2
Seq10248	Seq1	95.000	20	1	0	1	20	1	20	2.51e-05	32.2
Seq10249	Seq1	95.000	20	1	0	1	20	1	20	2.45e-05	32.2
Seq10250	Seq1	95.652	23	1	0	1	23	1	23	4.07e-07	38.2
Seq10251	Seq1	95.652	23	1	0	1	23	1	23	4.31e-07	38.2
Seq10252	Seq1	95.652	23	1	0	1	23	1	23	4.28e-07	38.2
Seq10253	Seq1	100.000	15	0	0	1	15	1	15	1.04e-04	30.2
Seq10254	Seq1	100.000	15	0	0	1	15	1	15	9.93e-05	30.2
Seq10255	Seq1	100.000	15	0	0	1	15	1	15	1.03e-04	30.2
Seq10256	Seq1	100.000	15	0	0	1	15	1	15	1.03e-04	30.2
Seq10257	Seq1	100.000	15	0	0	1	15	1	15	1.00e-04	30.2
Seq10258	Seq1	100.000	15	0	0	1	15	1	15	1.02e-04	30.2
Seq10259	Seq1	100.000	15	0	0	1	15	1	15	9.68e-05	30.2
Seq10260	Seq1	100.000	15	0	0	1	15	1	15	1.01e-04	30.2
Seq10261	Seq1	100.000	15	0	0	1	15	1	15	1.03e-04	30.2
Seq10262	Seq1	100.000	15	0	0	1	15	1	15	9.77e-05	30.2
Seq10263	Seq1	100.000	15	0	0	1	15	1	15	1.06e-04	30.2
Seq10264	Seq1	100.000	15	0	0	1	15	1	15	1.03e-04	30.2
Seq10265	Seq1	100.000	15	0	0	1	15	1	15	1.04e-04	30.2
Seq10266	Seq1	100.000	15	0	0	1	15	1	15	9.68e-05	30.2
Seq10267	Seq1	100.000	15	0	0	1	15	1	15	1.03e-04	30.2
Seq10268	Seq1	100.000	15	0	0	1	15	1	15	9.60e-05	30.2
Seq10269	Seq1	100.000	15	0	0	1	15	1	15	9.68e-05	30.2
Seq10270	Seq1	100.000	15	0	0	1	15	1	15	1.02e-04	30.2
Seq10271	Seq1	100.000	15	0	0	1	15	1	15	1.02e-04	30.2
Seq10272	Seq1	100.000	15	0	0	1	15	1	15	9.10e-05	30.2
Seq10273	Seq1	100.000	15	0	0	1	15	1	15	1.07e-04	30.2
Seq10274	Seq1	100.000	15	0	0	1	15	1	15	1.01e-04	30.2
Seq10275	Seq1	100.000	15	0	0	1	15	1	15	1.04e-04	30.2
Seq10276	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq10277	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq10278	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq10279	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10280	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10281	Seq1	91.667	24	2	0	1	24	1	24	2.56e-05	32.2
Seq10282	Seq1	91.667	24	2	0	1	24	1	24	2.56e-05	32.2
Seq10283	Seq1	91.667	24	2	0	1	24	1	24	2.51e-05	32.2
Seq10284	Seq1	91.304	23	2	0	1	23	1	23	9.60e-05	30.2
Seq10285	Seq1	91.304	23	2	0	1	23	1	23	1.04e-04	30.2
Seq10286	Seq1	91.304	23	2	0	1	23	1	23	9.93e-05	30.2
Seq10287	Seq1	91.304	23	2	0	1	23	1	23	9.93e-05	30.2
Seq10288	Seq1	91.304	23	2	0	1	23	1	23	9.93e-05	30.2
Seq10289	Seq1	91.304	23	2	0	1	23	1	23	9.77e-05	30.2
Seq10290	Seq1	91.304	23	2	0	1	23	1	23	1.05e-04	30.2
Seq10291	Seq1	91.304	23	2	0	1	23	1	23	1.03e-04	30.2
Seq10292	Seq1	91.304	23	2	0	1	23	1	23	9.93e-05	30.2
Seq10293	Seq1	91.304	23	2	0	1	23	1	23	9.68e-05	30.2
Seq10294	Seq1	91.304	23	2	0	1	23	1	23	1.04e-04	30.2
Seq10295	Seq1	91.304	23	2	0	1	23	1	23	9.85e-05	30.2
Seq10296	Seq1	91.304	23	2	0	1	23	1	23	1.04e-04	30.2
Seq10297	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq10298	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq10299	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq10300	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10301	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10302	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq10303	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq10304	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq10305	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq10306	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq10307	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq10308	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq10309	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq10310	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq10311	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10312	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10313	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10314	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10315	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10316	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10317	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10318	Seq1	100.000	13	0	0	137	149	131	143	0.001	26.3
Seq10319	Seq1	100.000	13	0	0	137	149	131	143	0.001	26.3
Seq10320	Seq1	100.000	13	0	0	137	149	131	143	0.001	26.3
Seq10321	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10322	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10323	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10324	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10325	Seq1	90.000	20	2	0	1	20	1	20	0.007	24.3
Seq10326	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10327	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10328	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10329	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10330	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10331	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10332	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10333	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10334	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10335	Seq1	90.000	20	2	0	1	20	1	20	0.007	24.3
Seq10336	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10337	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq10338	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq10339	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10340	Seq1	94.118	17	1	0	228	244	229	245	0.002	26.3
Seq10341	Seq1	94.118	17	1	0	228	244	229	245	0.002	26.3
Seq10342	Seq1	93.750	16	1	0	5	20	5	20	0.006	24.3
Seq10343	Seq1	93.750	16	1	0	5	20	5	20	0.006	24.3
Seq10344	Seq1	93.750	16	1	0	5	20	5	20	0.006	24.3
Seq10345	Seq1	93.750	16	1	0	5	20	5	20	0.006	24.3
Seq10346	Seq1	93.750	16	1	0	5	20	5	20	0.006	24.3
Seq10347	Seq1	93.750	16	1	0	5	20	5	20	0.006	24.3
Seq10348	Seq1	93.750	16	1	0	5	20	5	20	0.006	24.3
Seq10349	Seq1	100.000	12	0	0	3	14	16	5	0.006	24.3
Seq10350	Seq1	93.750	16	1	0	5	20	5	20	0.007	24.3
Seq10351	Seq1	93.750	16	1	0	5	20	5	20	0.006	24.3
Seq10352	Seq1	93.750	16	1	0	5	20	5	20	0.006	24.3
Seq10353	Seq1	93.750	16	1	0	5	20	5	20	0.006	24.3
Seq10354	Seq1	100.000	12	0	0	3	14	16	5	0.006	24.3
Seq10355	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10356	Seq1	100.000	12	0	0	3	14	16	5	0.006	24.3
Seq10357	Seq1	100.000	12	0	0	3	14	16	5	0.006	24.3
Seq10358	Seq1	100.000	12	0	0	3	14	16	5	0.006	24.3
Seq10359	Seq1	100.000	12	0	0	3	14	16	5	0.006	24.3
Seq10360	Seq1	100.000	12	0	0	3	14	16	5	0.006	24.3
Seq10361	Seq1	100.000	17	0	0	4	20	7	23	6.47e-06	34.2
Seq10362	Seq1	100.000	13	0	0	128	140	131	143	0.002	26.3
Seq10363	Seq1	100.000	13	0	0	128	140	131	143	0.002	26.3
Seq10364	Seq1	89.474	19	2	0	2	20	5	23	0.025	22.3
Seq10365	Seq1	94.118	17	1	0	226	242	229	245	0.002	26.3
Seq10366	Seq1	89.474	19	2	0	2	20	5	23	0.025	22.3
Seq10367	Seq1	90.476	21	2	0	4	24	4	24	0.002	26.3
Seq10368	Seq1	90.476	21	2	0	4	24	4	24	0.002	26.3
Seq10369	Seq1	90.476	21	2	0	4	24	4	24	0.002	26.3
Seq10370	Seq1	90.476	21	2	0	4	24	4	24	0.002	26.3
Seq10371	Seq1	90.476	21	2	0	4	24	4	24	0.002	26.3
Seq10372	Seq1	87.097	31	4	0	229	259	229	259	1.05e-04	30.2
Seq10373	Seq1	87.097	31	4	0	229	259	229	259	1.01e-04	30.2
Seq10374	Seq1	94.444	18	1	0	79	96	79	96	4.09e-04	28.2
Seq10375	Seq1	90.000	20	2	0	4	23	4	23	0.006	24.3
Seq10376	Seq1	90.000	20	2	0	4	23	4	23	0.006	24.3
Seq10377	Seq1	90.000	20	2	0	4	23	4	23	0.006	24.3
Seq10378	Seq1	90.000	20	2	0	4	23	4	23	0.006	24.3
Seq10379	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10380	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10381	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10382	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10383	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10384	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10385	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10386	Seq1	90.000	20	2	0	4	23	4	23	0.006	24.3
Seq10387	Seq1	88.889	18	2	0	124	141	124	141	0.097	20.3
Seq10388	Seq1	88.889	18	2	0	124	141	124	141	0.100	20.3
Seq10389	Seq1	100.000	11	0	0	310	320	131	141	0.024	22.3
Seq10390	Seq1	100.000	9	0	0	362	370	217	209	0.39	18.3
Seq10391	Seq1	100.000	10	0	0	330	339	237	246	0.098	20.3
Seq10392	Seq1	100.000	11	0	0	310	320	131	141	0.024	22.3
Seq10393	Seq1	100.000	9	0	0	133	141	133	141	0.39	18.3
Seq10394	Seq1	93.333	15	1	0	325	339	316	330	0.024	22.3
Seq10395	Seq1	100.000	9	0	0	133	141	133	141	0.40	18.3
Seq10396	Seq1	100.000	11	0	0	133	143	133	143	0.023	22.3
Seq10397	Seq1	88.889	18	2	0	124	141	124	141	0.10	20.3
Seq10398	Seq1	94.737	19	1	0	2	20	2	20	9.85e-05	30.2
Seq10399	Seq1	91.304	23	2	0	2	24	2	24	9.93e-05	30.2
Seq10400	Seq1	90.909	22	2	0	2	23	2	23	3.86e-04	28.2
Seq10401	Seq1	90.909	22	2	0	2	23	2	23	4.16e-04	28.2
Seq10402	Seq1	90.909	22	2	0	2	23	2	23	4.06e-04	28.2
Seq10403	Seq1	90.909	22	2	0	2	23	2	23	3.93e-04	28.2
Seq10404	Seq1	90.909	22	2	0	2	23	2	23	4.12e-04	28.2
Seq10405	Seq1	90.909	22	2	0	2	23	2	23	3.89e-04	28.2
Seq10406	Seq1	90.909	22	2	0	2	23	2	23	4.19e-04	28.2
Seq10407	Seq1	90.909	22	2	0	2	23	2	23	4.02e-04	28.2
Seq10408	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq10409	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq10410	Seq1	94.444	18	1	0	79	96	79	96	3.93e-04	28.2
Seq10411	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10412	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10413	Seq1	100.000	12	0	0	99	110	99	110	0.006	24.3
Seq10414	Seq1	100.000	12	0	0	99	110	99	110	0.006	24.3
Seq10415	Seq1	100.000	11	0	0	2	12	2	12	0.026	22.3
Seq10416	Seq1	100.000	11	0	0	2	12	2	12	0.025	22.3
Seq10417	Seq1	100.000	11	0	0	2	12	2	12	0.024	22.3
Seq10418	Seq1	100.000	11	0	0	2	12	2	12	0.026	22.3
Seq10419	Seq1	100.000	11	0	0	2	12	2	12	0.025	22.3
Seq10420	Seq1	100.000	11	0	0	2	12	2	12	0.024	22.3
Seq10421	Seq1	91.304	23	2	0	2	24	2	24	9.93e-05	30.2
Seq10422	Seq1	91.304	23	2	0	2	24	2	24	9.85e-05	30.2
Seq10423	Seq1	91.304	23	2	0	2	24	2	24	9.68e-05	30.2
Seq10424	Seq1	91.304	23	2	0	2	24	2	24	9.93e-05	30.2
Seq10425	Seq1	90.909	22	2	0	2	23	2	23	4.06e-04	28.2
Seq10426	Seq1	90.909	22	2	0	2	23	2	23	4.22e-04	28.2
Seq10427	Seq1	100.000	11	0	0	2	12	2	12	0.024	22.3
Seq10428	Seq1	100.000	11	0	0	2	12	2	12	0.024	22.3
Seq10429	Seq1	100.000	11	0	0	2	12	2	12	0.024	22.3
Seq10430	Seq1	100.000	11	0	0	2	12	2	12	0.025	22.3
Seq10431	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq10432	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq10433	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq10434	Seq1	94.444	18	1	0	79	96	79	96	3.96e-04	28.2
Seq10435	Seq1	88.889	18	2	0	124	141	124	141	0.092	20.3
Seq10436	Seq1	88.889	18	2	0	124	141	124	141	0.094	20.3
Seq10437	Seq1	88.889	18	2	0	124	141	124	141	0.093	20.3
Seq10438	Seq1	88.889	18	2	0	124	141	124	141	0.098	20.3
Seq10439	Seq1	88.889	18	2	0	124	141	124	141	0.10	20.3
Seq10440	Seq1	100.000	9	0	0	38	46	130	138	0.40	18.3
Seq10441	Seq1	100.000	9	0	0	4	12	4	12	0.37	18.3
Seq10442	Seq1	95.652	23	1	0	1	23	1	23	3.90e-07	38.2
Seq10443	Seq1	95.652	23	1	0	1	23	1	23	4.07e-07	38.2
Seq10444	Seq1	95.652	23	1	0	1	23	1	23	4.18e-07	38.2
Seq10445	Seq1	95.652	23	1	0	1	23	1	23	4.25e-07	38.2
Seq10446	Seq1	95.652	23	1	0	1	23	1	23	4.04e-07	38.2
Seq10447	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10448	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10449	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10450	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10451	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10452	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10453	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10454	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10455	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10456	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10457	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10458	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10459	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10460	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10461	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10462	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10463	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10464	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10465	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10466	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10467	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10468	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq10469	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10470	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10471	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10472	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10473	Seq1	88.889	18	2	0	270	287	264	281	0.098	20.3
Seq10474	Seq1	100.000	9	0	0	133	141	133	141	0.38	18.3
Seq10475	Seq1	93.750	16	1	0	330	345	315	330	0.006	24.3
Seq10476	Seq1	94.444	18	1	0	337	354	313	330	4.09e-04	28.2
Seq10477	Seq1	100.000	13	0	0	131	143	131	143	0.001	26.3
Seq10478	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq10479	Seq1	87.097	31	4	0	229	259	229	259	1.04e-04	30.2
Seq10480	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq10481	Seq1	87.097	31	4	0	229	259	229	259	9.85e-05	30.2
Seq10482	Seq1	87.097	31	4	0	229	259	229	259	9.52e-05	30.2
Seq10483	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10484	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq10485	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10486	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10487	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10488	Seq1	94.737	19	1	0	1	19	1	19	1.07e-04	30.2
Seq10489	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10490	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10491	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10492	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq10493	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10494	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10495	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10496	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10497	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10498	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10499	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10500	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10501	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10502	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq10503	Seq1	90.000	20	2	0	1	20	1	20	0.007	24.3
Seq10504	Seq1	100.000	11	0	0	1	11	1	11	0.024	22.3
Seq10505	Seq1	100.000	15	0	0	1	15	1	15	9.85e-05	30.2
Seq10506	Seq1	100.000	15	0	0	1	15	1	15	1.00e-04	30.2
Seq10507	Seq1	100.000	15	0	0	1	15	1	15	9.77e-05	30.2
Seq10508	Seq1	100.000	15	0	0	1	15	1	15	1.01e-04	30.2
Seq10509	Seq1	95.000	20	1	0	1	20	1	20	2.64e-05	32.2
Seq10510	Seq1	95.000	20	1	0	1	20	1	20	2.62e-05	32.2
Seq10511	Seq1	95.000	20	1	0	1	20	1	20	2.47e-05	32.2
Seq10512	Seq1	95.000	20	1	0	1	20	1	20	2.54e-05	32.2
Seq10513	Seq1	95.000	20	1	0	1	20	1	20	2.47e-05	32.2
Seq10514	Seq1	95.000	20	1	0	1	20	1	20	2.58e-05	32.2
Seq10515	Seq1	95.000	20	1	0	1	20	1	20	2.70e-05	32.2
Seq10516	Seq1	95.000	20	1	0	1	20	1	20	2.51e-05	32.2
Seq10517	Seq1	95.000	20	1	0	1	20	1	20	2.47e-05	32.2
Seq10518	Seq1	95.000	20	1	0	1	20	1	20	2.54e-05	32.2
Seq10519	Seq1	95.000	20	1	0	1	20	1	20	2.72e-05	32.2
Seq10520	Seq1	95.000	20	1	0	1	20	1	20	2.58e-05	32.2
Seq10521	Seq1	95.000	20	1	0	1	20	1	20	2.62e-05	32.2
Seq10522	Seq1	95.000	20	1	0	1	20	1	20	2.49e-05	32.2
Seq10523	Seq1	95.000	20	1	0	1	20	1	20	2.56e-05	32.2
Seq10524	Seq1	95.000	20	1	0	1	20	1	20	2.56e-05	32.2
